year,country,region,happiness_score,freedom_to_make_life_choices,healthy_life_expectancy,perceptions_of_corruption,generosity,gdp_per_capita,social_support,temperature
2018,Serbia,Central and Eastern Europe,5.398,0.288,0.685,0.043,0.134,0.975,1.369,12.62
2019,Serbia,Central and Eastern Europe,5.603,0.282,0.854,0.039,0.137,1.004,1.383,12.79
2020,Serbia,Central and Eastern Europe,5.77820015,0.395428419,0.828403294,0.059447147,0.15028289,0.988181829,1.327448964,12.21
2021,Serbia,Central and Eastern Europe,6.078,0.482,0.634,0.066,0.189,1.101,0.924,11.7
2022,Serbia,Central and Eastern Europe,6.178,0.546,0.658,0.088,0.219,1.55,1.086,12.56
2015,Sierra Leone,Sub-Saharan Africa,4.507,0.4084,0.16490374400000002,0.08786,0.21488,0.33024,0.95571,26.68
2016,Sierra Leone,Sub-Saharan Africa,4.635,0.30685,0.16490374400000002,0.08196,0.23897,0.36485,0.628,26.97
2017,Sierra Leone,Sub-Saharan Africa,4.709000111,0.318697691,0.005564754,0.071095176,0.293040901,0.368420929,0.984136045,26.88
2018,Sierra Leone,Sub-Saharan Africa,4.571,0.355,0.16490374400000002,0.053,0.238,0.256,0.813,26.75
2019,Sierra Leone,Sub-Saharan Africa,4.374,0.309,0.242,0.045,0.252,0.268,0.841,26.58
2020,Sierra Leone,Sub-Saharan Africa,3.926399946,0.382027686,0.203953966,0.047940936,0.257647008,0.240560383,0.747984946,27.01
2021,Sierra Leone,Sub-Saharan Africa,3.849,0.408,0.1,0.047,0.243,0.279,0.377,27.19
2022,Sierra Leone,Sub-Saharan Africa,3.574,0.387,0.273,0.055,0.202,0.686,0.416,26.64
2015,Singapore,Southeast Asia,6.798,0.54252,1.02525,0.4921,0.31105,1.52186,1.02,27.98
2016,Singapore,Southeast Asia,6.739,0.4877,0.94719,0.46987,0.32706,1.64555,0.86758,28.18
2017,Singapore,Southeast Asia,6.572000027,0.549840569,0.949492395,0.464307785,0.345965981,1.69227767,1.353814363,27.79
2018,Singapore,Southeast Asia,6.343,0.631,1.008,0.457,0.261,1.529,1.451,27.84
2019,Singapore,Southeast Asia,6.262,0.556,1.141,0.453,0.271,1.572,1.463,28.19
2020,Singapore,Southeast Asia,6.377099991,0.635317206,1.137814283,0.533162236,0.218770906,1.519580126,1.39545691,28.02
2021,Singapore,Southeast Asia,6.377,0.664,0.897,0.547,0.176,1.695,1.019,27.75
2022,Singapore,Southeast Asia,6.48,0.672,0.851,0.587,0.163,2.149,1.127,27.7
2015,Slovakia,Central and Eastern Europe,5.995,0.31751,0.78902,0.03431,0.16893,1.16891,1.26999,9.83
2016,Slovakia,Central and Eastern Europe,6.078,0.23391,0.70367,0.02947,0.13837,1.27973,1.08268,9.21
2017,Slovakia,Central and Eastern Europe,6.09800005,0.295817465,0.712732911,0.024210852,0.136544481,1.325393558,1.505059242,9.09
2018,Slovakia,Central and Eastern Europe,6.173,0.354,0.776,0.014,0.118,1.21,1.537,10.06
2019,Slovakia,Central and Eastern Europe,6.198,0.334,0.881,0.014,0.121,1.246,1.504,10.17
2020,Slovakia,Central and Eastern Europe,6.280600071,0.423542529,0.853465259,0.011291441,0.116729774,1.194837689,1.424331188,9.63
2021,Slovakia,Central and Eastern Europe,6.331,0.468,0.653,0.018,0.107,1.304,1.066,8.79
2022,Slovakia,Central and Eastern Europe,6.391,0.479,0.707,0.025,0.118,1.736,1.232,9.81
2015,Slovenia,Central and Eastern Europe,5.848,0.60855,0.87337,0.03787,0.25328,1.18498,1.27385,10.56
2016,Slovenia,Central and Eastern Europe,5.768,0.53164,0.79151,0.03635,0.25738,1.29947,1.05613,10.13
2017,Slovenia,Central and Eastern Europe,5.757999897,0.572575808,0.790828228,0.045128979,0.242649093,1.341205955,1.452518821,10.11
2018,Slovenia,Central and Eastern Europe,5.948,0.633,0.856,0.051,0.16,1.219,1.506,10.96
2019,Slovenia,Central and Eastern Europe,6.118,0.564,0.953,0.057,0.144,1.258,1.523,10.99
2020,Slovenia,Central and Eastern Europe,6.363399982,0.646700144,0.932548046,0.076516323,0.145701498,1.208652496,1.464677691,10.54
2021,Slovenia,Central and Eastern Europe,6.461,0.69,0.722,0.085,0.122,1.36,1.093,10.0
2022,Slovenia,Central and Eastern Europe,6.63,0.685,0.769,0.115,0.118,1.81,1.249,11.04
2015,South Africa,Sub-Saharan Africa,4.642,0.33207,0.27688,0.08884,0.11973,0.92049,1.18468,18.87
2016,South Africa,Sub-Saharan Africa,4.459,0.42483,0.18611,0.08415,0.13656,1.02416,0.96053,18.98
2017,South Africa,Sub-Saharan Africa,4.828999996,0.479246736,0.18708007,0.072509497,0.13936238,1.054698706,1.384788632,18.51
2018,South Africa,Sub-Saharan Africa,4.724,0.516,0.33,0.056,0.103,0.94,1.41,18.65
2019,South Africa,Sub-Saharan Africa,4.722,0.389,0.469,0.055,0.13,0.96,1.351,19.27
2020,South Africa,Sub-Saharan Africa,4.814099789,0.43478182,0.407034069,0.05950214,0.126406848,0.902140439,1.259086251,18.47
2021,South Africa,Sub-Saharan Africa,4.956,0.447,0.265,0.051,0.144,0.967,0.895,18.06
2022,South Africa,Sub-Saharan Africa,5.194,0.442,0.361,0.046,0.089,1.425,1.088,18.42
2015,Spain,Western Europe,6.329,0.45951,0.95562,0.06398,0.18227,1.23011,1.31379,14.58
2016,Spain,Western Europe,6.361,0.37545,0.87896,0.06137,0.17665,1.34253,1.12945,14.42
2017,Spain,Western Europe,6.402999878,0.40878123,0.8889606,0.070914097,0.190133572,1.384397864,1.532090902,14.68
2018,Spain,Western Europe,6.31,0.449,0.965,0.074,0.142,1.251,1.538,14.29
2019,Spain,Western Europe,6.354,0.362,1.062,0.079,0.153,1.286,1.484,14.48
2020,Spain,Western Europe,6.400899887,0.425983816,1.051343083,0.109579779,0.16530548,1.230535269,1.421099186,14.72
2021,Spain,Western Europe,6.491,0.462,0.826,0.124,0.135,1.375,1.057,14.31
2022,Spain,Western Europe,6.476,0.505,0.808,0.149,0.101,1.808,1.211,15.3
2015,Sri Lanka,South Asia,4.271,0.53726,0.70806,0.09179,0.40828,0.83524,1.01905,27.35
2016,Sri Lanka,South Asia,4.415,0.50817,0.62007,0.07964,0.46978,0.97318,0.84783,27.71
2017,Sri Lanka,South Asia,4.440000057,0.561213255,0.625130832,0.073653966,0.490863562,1.009850144,1.259976387,27.45
2018,Sri Lanka,South Asia,4.471,0.585,0.672,0.05,0.307,0.918,1.314,27.33
2019,Sri Lanka,South Asia,4.366,0.47,0.831,0.047,0.244,0.949,1.265,27.68
2020,Sri Lanka,South Asia,4.327000141,0.528632462,0.792036712,0.049444564,0.252666146,0.897986948,1.19494009,27.64
2021,Sri Lanka,South Asia,4.325,0.559,0.593,0.049,0.239,0.99,0.82,27.4
2022,Sri Lanka,South Asia,4.362,0.529,0.66,0.079,0.15,1.415,0.934,27.24
2015,Sweden,Western Europe,7.364,0.6598,0.91087,0.43844,0.36262,1.33171,1.28907,3.97
2016,Sweden,Western Europe,7.291,0.58218,0.83121,0.40867,0.38254,1.45181,1.08764,3.49
2017,Sweden,Western Europe,7.28399992,0.612924099,0.830875158,0.384398729,0.385399252,1.494387269,1.478162169,3.21
2018,Sweden,Western Europe,7.314,0.659,0.913,0.383,0.285,1.355,1.501,3.63
2019,Sweden,Western Europe,7.343,0.574,1.009,0.373,0.267,1.387,1.487,3.4
2020,Sweden,Western Europe,7.353499889,0.650297701,0.986470461,0.442066371,0.272827893,1.322235227,1.433347702,4.53
2021,Sweden,Western Europe,7.363,0.685,0.763,0.448,0.244,1.478,1.062,3.08
2022,Sweden,Western Europe,7.384,0.724,0.803,0.512,0.218,1.92,1.204,3.84
2015,Switzerland,Western Europe,7.587,0.66557,0.94143,0.41978,0.29678,1.39651,1.34951,7.37
2016,Switzerland,Western Europe,7.509,0.58557,0.86303,0.41203,0.28083,1.52733,1.14524,6.71
2017,Switzerland,Western Europe,7.493999958,0.620070577,0.858131289,0.367007285,0.290549278,1.564979553,1.516911745,6.85
2018,Switzerland,Western Europe,7.487,0.66,0.927,0.357,0.256,1.42,1.549,7.68
2019,Switzerland,Western Europe,7.48,0.572,1.052,0.343,0.263,1.452,1.526,7.31
2020,Switzerland,Western Europe,7.559899807,0.62895447,1.040533185,0.407945901,0.269055754,1.39077425,1.472403407,7.64
2021,Switzerland,Western Europe,7.571,0.653,0.816,0.413,0.204,1.566,1.079,6.39
2022,Switzerland,Western Europe,7.512,0.677,0.822,0.461,0.147,2.026,1.226,8.08
2015,Tajikistan,Commonwealth of Independent States,4.786,0.47216,0.57379,0.15072,0.22974,0.39047,0.85563,4.32
2016,Tajikistan,Commonwealth of Independent States,4.996,0.43408,0.53119,0.13509,0.25998,0.48835,0.75602,4.65
2017,Tajikistan,Commonwealth of Independent States,5.040999889,0.471566707,0.529235125,0.146377146,0.248997644,0.524713635,1.271463275,4.09
2018,Tajikistan,Commonwealth of Independent States,5.199,0.292,0.598,0.034,0.187,0.474,1.166,4.4
2019,Tajikistan,Commonwealth of Independent States,5.467,0.389,0.718,0.144,0.23,0.493,1.098,4.32
2020,Tajikistan,Commonwealth of Independent States,5.555699825,0.521141171,0.680594802,0.221779913,0.182417125,0.474874616,1.218377709,3.7
2021,Tajikistan,Commonwealth of Independent States,5.466,0.548,0.498,0.247,0.152,0.508,0.895,4.61
2022,Tajikistan,Commonwealth of Independent States,5.377,0.572,0.518,0.304,0.118,0.966,1.005,5.09
2015,Tanzania,Sub-Saharan Africa,3.781,0.32878,0.38215,0.05747,0.34377,0.2852,1.00268,23.03
2016,Tanzania,Sub-Saharan Africa,3.666,0.3176,0.357,0.05099,0.31472,0.47155,0.77623,23.19
2017,Tanzania,Sub-Saharan Africa,3.348999977,0.390017778,0.364509284,0.066035107,0.354256362,0.511135876,1.041989803,23.26
2018,Tanzania,Sub-Saharan Africa,3.303,0.481,0.381,0.097,0.27,0.455,0.991,22.86
2019,Tanzania,Sub-Saharan Africa,3.231,0.417,0.499,0.147,0.276,0.476,0.885,23.26
2020,Tanzania,Sub-Saharan Africa,3.476200104,0.509343088,0.442677855,0.203880861,0.27154091,0.457163125,0.872674644,23.1
2021,Tanzania,Sub-Saharan Africa,3.623,0.549,0.3,0.231,0.307,0.433,0.54,23.0
2022,Tanzania,Sub-Saharan Africa,3.702,0.578,0.425,0.27,0.248,0.848,0.597,22.9
2015,Thailand,Southeast Asia,6.455,0.55664,0.7385,0.03187,0.5763,0.9669,1.26504,27.3
2016,Thailand,Southeast Asia,6.474,0.49553,0.64915,0.02833,0.58696,1.0893,1.04477,27.41
2017,Thailand,Southeast Asia,6.423999786,0.580200732,0.647239029,0.031612735,0.57212311,1.127868772,1.425792456,26.93
2018,Thailand,Southeast Asia,6.072,0.637,0.707,0.029,0.364,1.016,1.417,26.92
2019,Thailand,Southeast Asia,6.008,0.557,0.828,0.028,0.359,1.05,1.409,27.49
2020,Thailand,Southeast Asia,5.998799801,0.609449804,0.793855846,0.031837862,0.376709014,1.007029295,1.347519517,27.42
2021,Thailand,Southeast Asia,5.985,0.611,0.596,0.028,0.375,1.107,0.957,26.9
2022,Thailand,Southeast Asia,5.891,0.617,0.697,0.026,0.321,1.535,1.096,26.78
2015,Togo,Sub-Saharan Africa,2.839,0.36453,0.28443,0.10731,0.16681,0.20868,0.13995,27.66
2016,Togo,Sub-Saharan Africa,3.303,0.34678,0.24811,0.11587,0.17517,0.28123,0.38949362699999995,27.88
2017,Togo,Sub-Saharan Africa,3.494999886,0.380426139,0.247105569,0.095665015,0.196896151,0.305444717,0.43188253,27.7
2018,Togo,Sub-Saharan Africa,3.999,0.434,0.253,0.101,0.158,0.259,0.474,27.66
2019,Togo,Sub-Saharan Africa,4.085,0.293,0.41,0.085,0.177,0.275,0.572,27.54
2020,Togo,Sub-Saharan Africa,4.187200069,0.303539038,0.342731178,0.114826456,0.200774252,0.268116266,0.547622859,27.81
2021,Togo,Sub-Saharan Africa,4.107,0.289,0.203,0.107,0.209,0.254,0.239,28.04
2022,Togo,Sub-Saharan Africa,4.112,0.292,0.36,0.132,0.174,0.771,0.322,27.47
2015,Tunisia,Middle East and North Africa,4.739,0.26268,0.73793,0.06358,0.06431,0.88113,0.60429,20.78
2016,Tunisia,Middle East and North Africa,5.045,0.23553,0.59577,0.0817,0.03936,0.97724,0.43165,21.05
2017,Tunisia,Middle East and North Africa,4.804999828,0.28968069,0.613212049,0.086723149,0.049693357,1.007265806,0.86835146,20.71
2018,Tunisia,Middle East and North Africa,4.592,0.271,0.69,0.063,0.04,0.9,0.906,20.71
2019,Tunisia,Middle East and North Africa,4.461,0.167,0.815,0.055,0.059,0.921,1.0,20.72
2020,Tunisia,Middle East and North Africa,4.392199993,0.235860556,0.781156719,0.043899573,0.055881143,0.874742687,0.872167706,20.86
2021,Tunisia,Middle East and North Africa,4.596,0.334,0.59,0.044,0.057,0.919,0.515,21.33
2022,Tunisia,Middle East and North Africa,4.516,0.316,0.656,0.029,0.029,1.35,0.596,21.44
2015,Turkey,Middle East and North Africa,5.332,0.22815,0.73172,0.15746,0.12253,1.06098,0.94632,11.72
2016,Turkey,Middle East and North Africa,5.389,0.23889,0.64718,0.12348,0.04707,1.16492,0.87717,12.08
2017,Turkey,Middle East and North Africa,5.5,0.3007406,0.637605608,0.09967158,0.046693042,1.198274374,1.337753177,11.9
2018,Turkey,Middle East and North Africa,5.483,0.324,0.686,0.109,0.106,1.148,1.38,13.11
2019,Turkey,Middle East and North Africa,5.373,0.195,0.808,0.106,0.083,1.183,1.36,12.46
2020,Turkey,Middle East and North Africa,5.131800175,0.25440076,0.781335294,0.120983243,0.085885569,1.127169251,1.197159171,12.65
2021,Turkey,Middle East and North Africa,4.948,0.236,0.59,0.104,0.097,1.26,0.809,12.61
2022,Turkey,Middle East and North Africa,4.744,0.209,0.702,0.115,0.087,1.707,0.865,12.24
2015,Turkmenistan,Commonwealth of Independent States,5.548,0.4761,0.53886,0.30844,0.16979,0.95847,1.22668,17.13
2016,Turkmenistan,Commonwealth of Independent States,5.658,0.37408,0.44006,0.28467,0.22567,1.08017,1.03817,17.35
2017,Turkmenistan,Commonwealth of Independent States,5.822000027,0.418271929,0.43772608,0.25927034,0.249924988,1.130776763,1.493149161,16.96
2018,Turkmenistan,Commonwealth of Independent States,5.636,0.417,0.517,0.037,0.199,1.016,1.533,17.14
2019,Turkmenistan,Commonwealth of Independent States,5.247,0.394,0.657,0.028,0.244,1.052,1.538,17.37
2020,Turkmenistan,Commonwealth of Independent States,5.119100094,0.515236676,0.612448037,0.03350389,0.323129326,1.008963585,1.510476947,16.45
2021,Turkmenistan,Commonwealth of Independent States,5.066,0.602,0.439,0.033,0.366,1.046,1.172,17.69
2022,Turkmenistan,Commonwealth of Independent States,5.474,0.649,0.516,0.032,0.314,1.484,1.319,17.66
2015,Uganda,Sub-Saharan Africa,3.931,0.45727,0.33861,0.07267,0.29066,0.21102,1.13299,23.08
2016,Uganda,Sub-Saharan Africa,3.739,0.43653,0.19625,0.06442,0.27102,0.34719,0.90981,23.38
2017,Uganda,Sub-Saharan Africa,4.080999851,0.443185955,0.217632607,0.057069719,0.325766057,0.381430715,1.129827738,23.3
2018,Uganda,Sub-Saharan Africa,4.161,0.45,0.237,0.061,0.259,0.322,1.09,23.08
2019,Uganda,Sub-Saharan Africa,4.189,0.356,0.443,0.06,0.252,0.332,1.069,23.33
2020,Uganda,Sub-Saharan Africa,4.43200016,0.401682556,0.378311664,0.063818842,0.264807373,0.312337428,1.052327394,23.34
2021,Uganda,Sub-Saharan Africa,4.636,0.398,0.24,0.054,0.267,0.364,0.718,23.22
2022,Uganda,Sub-Saharan Africa,4.603,0.402,0.418,0.066,0.222,0.777,0.875,23.14
2015,Ukraine,Central and Eastern Europe,4.681,0.25123,0.6739,0.02961,0.15275,0.79907,1.20278,10.36
2016,Ukraine,Central and Eastern Europe,4.324,0.12859,0.58628,0.01829,0.20363,0.87287,1.01413,9.71
2017,Ukraine,Central and Eastern Europe,4.096000195,0.122974776,0.575903952,0.023029471,0.270061463,0.894651949,1.394537568,9.84
2018,Ukraine,Central and Eastern Europe,4.103,0.163,0.609,0.011,0.187,0.793,1.413,9.88
2019,Ukraine,Central and Eastern Europe,4.332,0.178,0.739,0.01,0.187,0.82,1.39,10.69
2020,Ukraine,Central and Eastern Europe,4.56069994,0.319423705,0.698674381,0.00965116,0.178551316,0.780434608,1.321316481,10.86
2021,Ukraine,Central and Eastern Europe,4.875,0.417,0.517,0.01,0.181,0.979,0.958,9.37
2022,Ukraine,Central and Eastern Europe,5.084,0.473,0.583,0.017,0.188,1.411,1.081,10.04
2015,United Arab Emirates,Middle East and North Africa,6.901,0.64157,0.80925,0.38583,0.26428,1.42727,1.12575,28.65
2016,United Arab Emirates,Middle East and North Africa,6.573,0.56215,0.72993,0.35561,0.26591,1.57352,0.87114,28.66
2017,United Arab Emirates,Middle East and North Africa,6.647999763,0.60834527,0.726798236,0.324489564,0.360941947,1.626343369,1.266410232,28.63
2018,United Arab Emirates,Middle East and North Africa,6.774,0.284,0.67,0.27730615457142854,0.186,2.096,0.776,28.76
2019,United Arab Emirates,Middle East and North Africa,6.825,0.598,0.825,0.182,0.262,1.503,1.31,28.65
2020,United Arab Emirates,Middle East and North Africa,6.790800095,0.652936101,0.787814438,0.220213518,0.28065598,1.431086421,1.251170993,28.42
2021,United Arab Emirates,Middle East and North Africa,6.561,0.67,0.594,0.223,0.236,1.555,0.86,29.09
2022,United Arab Emirates,Middle East and North Africa,6.576,0.702,0.633,0.25,0.204,1.998,0.98,28.93
2015,United Kingdom,Western Europe,6.867,0.59625,0.90943,0.32067,0.51912,1.26637,1.28548,9.18
2016,United Kingdom,Western Europe,6.725,0.50036,0.80991,0.27399,0.50156,1.40283,1.08672,9.35
2017,United Kingdom,Western Europe,6.714000225,0.508190036,0.805335939,0.265428066,0.492774159,1.44163394,1.49646008,9.62
2018,United Kingdom,Western Europe,7.19,0.464,0.888,0.082,0.262,1.244,1.433,9.49
2019,United Kingdom,Western Europe,7.054,0.45,0.996,0.278,0.348,1.333,1.538,9.55
2020,United Kingdom,Western Europe,7.164500237,0.525168657,0.97570008,0.322601646,0.373433441,1.273061037,1.457844973,9.68
2021,United Kingdom,Western Europe,7.064,0.58,0.757,0.306,0.34,1.423,1.062,9.39
2022,United Kingdom,Western Europe,6.943,0.597,0.75,0.329,0.289,1.867,1.143,10.11
2015,United States,North America and ANZ,7.119,0.54604,0.86179,0.1589,0.40105,1.39451,1.24711,10.22
2016,United States,North America and ANZ,7.104,0.48163,0.779,0.14868,0.41077,1.50796,1.04782,10.64
2017,United States,North America and ANZ,6.993000031,0.505740523,0.774286628,0.135638788,0.392578781,1.546259284,1.419920564,10.22
2018,United States,North America and ANZ,6.886,0.547,0.819,0.133,0.291,1.398,1.471,9.89
2019,United States,North America and ANZ,6.892,0.454,0.874,0.128,0.28,1.433,1.457,9.73
2020,United States,North America and ANZ,6.939599991,0.534608245,0.831618011,0.152284741,0.298143059,1.37398684,1.404786706,10.02
2021,United States,North America and ANZ,6.951,0.554,0.621,0.154,0.252,1.533,1.03,10.01
2022,United States,North America and ANZ,6.977,0.574,0.628,0.177,0.22,1.982,1.182,9.73
2015,Uruguay,Latin America and Caribbean,6.485,0.60362,0.8116,0.24558,0.2324,1.06166,1.2089,18.37
2016,Uruguay,Latin America and Caribbean,6.545,0.54388,0.72183,0.21394,0.18056,1.18157,1.03143,17.71
2017,Uruguay,Latin America and Caribbean,6.453999996,0.579392254,0.719216824,0.178061873,0.175096929,1.217559695,1.412227869,18.78
2018,Uruguay,Latin America and Caribbean,6.379,0.625,0.771,0.155,0.13,1.093,1.459,18.24
2019,Uruguay,Latin America and Caribbean,6.293,0.523,0.891,0.15,0.127,1.124,1.465,18.15
2020,Uruguay,Latin America and Caribbean,6.440100193,0.59426707,0.856928885,0.193425074,0.132143691,1.071000457,1.425081134,18.13
2021,Uruguay,Latin America and Caribbean,6.431,0.625,0.649,0.223,0.128,1.164,1.042,18.06
2022,Uruguay,Latin America and Caribbean,6.474,0.665,0.672,0.265,0.103,1.615,1.18,17.73
2015,Uzbekistan,Commonwealth of Independent States,6.003,0.65821,0.59772,0.30826,0.22837,0.63244,1.34043,14.28
2016,Uzbekistan,Commonwealth of Independent States,5.987,0.60848,0.50163,0.28333,0.34326,0.73591,1.1681,14.65
2017,Uzbekistan,Commonwealth of Independent States,5.971000195,0.658248663,0.498272628,0.246528223,0.415983647,0.786441088,1.54896915,13.98
2018,Uzbekistan,Commonwealth of Independent States,6.096,0.724,0.605,0.259,0.328,0.719,1.584,13.83
2019,Uzbekistan,Commonwealth of Independent States,6.174,0.631,0.756,0.24,0.322,0.745,1.529,14.57
2020,Uzbekistan,Commonwealth of Independent States,6.257599831,0.693270326,0.716703713,0.280260265,0.363311023,0.696652949,1.434020042,13.89
2021,Uzbekistan,Commonwealth of Independent States,6.179,0.716,0.528,0.271,0.391,0.769,1.027,14.76
2022,Uzbekistan,Commonwealth of Independent States,6.063,0.716,0.6,0.24,0.283,1.219,1.092,14.86
2015,Venezuela,Latin America and Caribbean,6.81,0.42908,0.72052,0.11069,0.05841,1.04424,1.25596,26.26
2016,Venezuela,Latin America and Caribbean,6.084,0.19847,0.61904,0.08304,0.0425,1.13367,1.03302,26.29
2017,Venezuela,Latin America and Caribbean,5.25,0.153997123,0.617144227,0.064491123,0.06501963,1.128431201,1.431337595,25.87
2018,Venezuela,Latin America and Caribbean,4.806,0.133,0.657,0.052,0.056,0.996,1.469,25.57
2019,Venezuela,Latin America and Caribbean,4.707,0.154,0.805,0.047,0.064,0.96,1.427,25.87
2020,Venezuela,Latin America and Caribbean,5.053199768,0.271717221,0.76702553,0.063624777,0.087179154,0.770238638,1.348546863,25.92
2021,Venezuela,Latin America and Caribbean,4.892,0.284,0.574,0.072,0.078,0.852,0.897,25.61
2022,Venezuela,Latin America and Caribbean,4.925,0.283,0.578,0.082,0.225,0.9835114055714286,0.968,25.52
2015,Vietnam,Southeast Asia,5.36,0.59444,0.74676,0.10441,0.1686,0.63216,0.91226,25.29
2016,Vietnam,Southeast Asia,5.061,0.55954,0.66157,0.11556,0.25075,0.74037,0.79117,25.21
2017,Vietnam,Southeast Asia,5.073999882,0.571055591,0.652168989,0.087633237,0.234968051,0.788547575,1.277491331,24.84
2018,Vietnam,Southeast Asia,5.103,0.618,0.702,0.079,0.177,0.715,1.365,24.82
2019,Vietnam,Southeast Asia,5.175,0.543,0.851,0.073,0.147,0.741,1.346,25.41
2020,Vietnam,Southeast Asia,5.353499889,0.650835574,0.819133997,0.089848459,0.136488721,0.718092382,1.253074765,25.23
2021,Vietnam,Southeast Asia,5.411,0.679,0.616,0.091,0.124,0.817,0.873,25.04
2022,Vietnam,Southeast Asia,5.485,0.707,0.611,0.105,0.143,1.252,0.932,24.73
2015,Yemen,Middle East and North Africa,4.077,0.35571,0.40064,0.07854,0.09131,0.54649,0.68093,25.95
2016,Yemen,Middle East and North Africa,3.724,0.2287,0.31048,0.05892,0.09821,0.57939,0.47493,25.65
2017,Yemen,Middle East and North Africa,3.592999935,0.249463722,0.310080916,0.056767423,0.104125209,0.591683447,0.935382247,25.75
2018,Yemen,Middle East and North Africa,3.355,0.244,0.343,0.064,0.083,0.442,1.073,25.5
2019,Yemen,Middle East and North Africa,3.38,0.143,0.463,0.077,0.108,0.287,1.163,25.94
2020,Yemen,Middle East and North Africa,3.527400017,0.243721485,0.41500017,0.087352127,0.094689012,0.392701775,1.177477121,25.62
2021,Yemen,Middle East and North Africa,3.658,0.268,0.272,0.089,0.092,0.329,0.831,25.64
2022,Yemen,Middle East and North Africa,4.197,0.33,0.384,0.098,0.09,0.691,1.043,25.51
2015,Zambia,Sub-Saharan Africa,5.129,0.48827,0.29924,0.12468,0.19591,0.47038,0.91612,22.36
2016,Zambia,Sub-Saharan Africa,4.795,0.42662,0.23573,0.11479,0.17866,0.61202,0.6376,22.51
2017,Zambia,Sub-Saharan Africa,4.513999939,0.461603492,0.257835895,0.07821355,0.249580145,0.636406779,1.003187299,22.21
2018,Zambia,Sub-Saharan Africa,4.377,0.503,0.295,0.082,0.221,0.562,1.047,21.94
2019,Zambia,Sub-Saharan Africa,4.107,0.431,0.426,0.087,0.247,0.578,1.058,22.4
2020,Zambia,Sub-Saharan Africa,3.759399891,0.49131754,0.36359334,0.086705238,0.250620902,0.536833763,0.896037281,22.03
2021,Zambia,Sub-Saharan Africa,4.073,0.487,0.231,0.074,0.227,0.528,0.552,22.11
2022,Zambia,Sub-Saharan Africa,3.76,0.525,0.306,0.083,0.203,0.93,0.577,21.92
2015,Zimbabwe,Sub-Saharan Africa,4.61,0.25861,0.33475,0.08079,0.18987,0.271,1.03276,22.32
2016,Zimbabwe,Sub-Saharan Africa,4.193,0.25429,0.1595,0.08582,0.18503,0.35041,0.71478,22.25
2017,Zimbabwe,Sub-Saharan Africa,3.875,0.336384207,0.196763754,0.095375381,0.189143494,0.375846535,1.083095908,21.73
2018,Zimbabwe,Sub-Saharan Africa,3.692,0.406,0.248,0.099,0.132,0.357,1.094,22.09
2019,Zimbabwe,Sub-Saharan Africa,3.663,0.361,0.433,0.089,0.151,0.366,1.114,22.37
2020,Zimbabwe,Sub-Saharan Africa,3.299200058,0.37740472,0.375037611,0.080928579,0.151349187,0.425564021,1.047835231,21.93
2021,Zimbabwe,Sub-Saharan Africa,3.145,0.359,0.243,0.075,0.157,0.457,0.649,21.87
2022,Zimbabwe,Sub-Saharan Africa,2.995,0.329,0.27,0.105,0.106,0.947,0.69,21.83
